Drug Regimen,Mean,Median,Variance,Standard Deviation,SEM,Sample Size (n)
Capomulin,40.66,41.03,17.89,4.23,0.28,222.0
Ramicane,41.85,42.22,12.74,3.57,0.24,219.0
Naftisol,49.27,48.32,25.12,5.01,0.4,156.0
Infubinol,49.39,48.19,25.17,5.02,0.41,148.0
Zoniferol,50.06,49.33,24.36,4.94,0.38,168.0
Stelasyn,50.99,50.18,28.35,5.32,0.45,140.0
Propriva,51.08,49.77,29.05,5.39,0.41,174.0
Placebo,51.1,50.05,30.0,5.48,0.44,157.0
Ketapril,51.15,49.98,36.59,6.05,0.48,156.0
Ceftamin,51.82,51.2,27.72,5.27,0.41,169.0
