Mouse ID,Drug Regimen,Sex,Age_months,Weight (g)
g989,Capomulin,Male,4,16.0
a195,Capomulin,Female,22,26.2
a441,Capomulin,Female,1,16.5
a499,Capomulin,Female,22,20.3
a569,Capomulin,Female,8,25.5
a702,Capomulin,Female,15,23.0
a796,Capomulin,Female,13,26.8
a839,Capomulin,Male,3,23.4
a859,Capomulin,Female,12,17.2
a877,Capomulin,Female,4,20.6
b130,Capomulin,Female,18,15.1
b151,Capomulin,Male,24,21.3
b194,Capomulin,Male,5,16.9
b334,Capomulin,Female,19,23.1
b512,Capomulin,Male,2,17.2
b620,Capomulin,Female,19,15.5
b767,Capomulin,Female,2,17.4
b847,Capomulin,Male,15,22.2
b924,Capomulin,Male,11,24.7
b981,Capomulin,Female,21,24.3
c132,Capomulin,Male,14,27.7
c146,Capomulin,Male,15,27.3
c323,Capomulin,Male,20,18.3
c350,Capomulin,Male,5,24.8
c446,Capomulin,Male,2,19.0
c494,Ramicane,Male,15,16.2
c553,Ramicane,Female,2,16.6
c665,Ramicane,Female,20,21.9
c723,Ramicane,Female,22,16.6
c849,Ramicane,Female,11,19.6
c873,Ramicane,Female,17,23.7
c878,Ramicane,Male,11,17.2
c971,Ramicane,Female,15,24.8
c975,Ramicane,Female,19,23.5
d175,Ramicane,Male,11,16.1
d194,Ramicane,Male,21,23.7
d199,Ramicane,Female,20,18.7
d209,Ramicane,Male,14,16.2
d256,Ramicane,Female,4,25.1
d354,Ramicane,Female,9,24.7
d471,Ramicane,Male,21,17.5
d487,Ramicane,Female,15,15.6
d489,Ramicane,Male,3,23.7
d683,Ramicane,Male,9,25.1
d991,Ramicane,Male,4,16.8
e231,Ramicane,Female,23,15.8
e320,Ramicane,Female,17,20.3
e352,Ramicane,Female,20,21.9
e370,Ramicane,Female,14,21.3
e371,Ramicane,Female,16,15.3
e378,Infubinol,Male,13,19.9
e457,Infubinol,Female,5,17.6
e482,Infubinol,Male,20,21.2
e532,Infubinol,Female,17,19.9
e787,Infubinol,Female,18,18.9
f170,Infubinol,Female,10,16.6
f385,Infubinol,Male,10,15.5
f488,Infubinol,Male,12,27.0
f548,Infubinol,Male,14,23.5
f564,Infubinol,Male,13,25.2
f619,Infubinol,Female,14,21.7
f859,Infubinol,Female,12,23.0
g159,Infubinol,Female,3,26.7
g294,Infubinol,Female,13,19.9
g403,Infubinol,Male,2,25.5
g652,Infubinol,Female,9,15.8
g680,Infubinol,Male,21,23.8
g771,Infubinol,Male,9,19.9
g786,Infubinol,Female,1,17.8
g821,Infubinol,Male,13,26.9
g834,Infubinol,Female,11,20.4
h159,Infubinol,Female,10,17.0
h241,Infubinol,Female,15,17.2
h242,Infubinol,Male,17,15.4
h267,Infubinol,Male,17,16.9
h270,Ceftamin,Male,8,17.7
h330,Ceftamin,Female,2,16.3
h513,Ceftamin,Female,12,24.9
h617,Ceftamin,Male,19,21.8
h692,Ceftamin,Female,20,23.0
h801,Ceftamin,Male,19,28.0
h903,Ceftamin,Male,15,25.4
h987,Ceftamin,Male,19,27.8
h999,Ceftamin,Male,12,19.1
i145,Ceftamin,Female,13,15.1
i167,Ceftamin,Female,20,20.1
i309,Ceftamin,Male,18,17.2
i350,Ceftamin,Female,18,25.7
i505,Ceftamin,Female,9,19.5
i564,Ceftamin,Male,7,25.5
i617,Ceftamin,Female,21,16.6
i640,Ceftamin,Female,15,27.4
i666,Ceftamin,Male,14,17.6
i755,Ceftamin,Female,3,23.5
i785,Ceftamin,Female,23,16.7
i818,Ceftamin,Male,3,21.9
i902,Ceftamin,Female,5,18.2
i926,Ceftamin,Male,16,27.4
i928,Ceftamin,Male,2,18.2
j533,Ceftamin,Male,15,23.0
j545,Stelasyn,Male,16,20.9
j719,Stelasyn,Male,18,25.4
j726,Stelasyn,Female,9,25.7
j949,Stelasyn,Male,24,26.7
k172,Stelasyn,Female,3,15.6
k214,Stelasyn,Female,23,25.8
k308,Stelasyn,Female,9,25.7
k344,Stelasyn,Male,21,20.8
k384,Stelasyn,Male,20,23.0
k510,Stelasyn,Female,13,18.5
k963,Stelasyn,Male,6,18.1
l266,Stelasyn,Female,18,19.0
l391,Stelasyn,Male,5,19.4
l463,Stelasyn,Female,21,27.5
l533,Stelasyn,Female,8,23.7
l691,Stelasyn,Male,9,17.7
l718,Stelasyn,Male,24,16.0
l967,Stelasyn,Male,14,27.3
m160,Stelasyn,Female,16,21.4
m199,Stelasyn,Female,6,20.8
m470,Stelasyn,Male,18,15.8
m710,Stelasyn,Female,19,26.5
m787,Stelasyn,Male,7,16.6
n294,Stelasyn,Male,3,20.0
n325,Stelasyn,Female,2,20.1
n578,Zoniferol,Male,5,18.9
n597,Zoniferol,Female,15,21.6
n697,Zoniferol,Male,10,15.4
n710,Zoniferol,Male,16,26.8
n773,Zoniferol,Female,9,18.4
o223,Zoniferol,Male,22,26.4
o355,Zoniferol,Male,5,16.8
o423,Zoniferol,Male,11,24.8
o488,Zoniferol,Female,24,21.8
o629,Zoniferol,Female,12,24.8
o641,Zoniferol,Male,10,20.5
o649,Zoniferol,Female,23,20.3
o664,Zoniferol,Female,15,15.7
o703,Zoniferol,Male,5,23.6
p119,Zoniferol,Male,22,26.4
p258,Zoniferol,Male,21,27.1
p318,Zoniferol,Male,4,20.2
p319,Zoniferol,Female,17,22.3
p357,Zoniferol,Male,13,17.8
p505,Zoniferol,Female,22,22.7
p926,Zoniferol,Female,23,22.1
p935,Zoniferol,Male,17,22.1
q100,Zoniferol,Male,24,23.4
q108,Zoniferol,Male,1,24.7
q261,Zoniferol,Male,13,15.5
q343,Ketapril,Male,5,27.1
q371,Ketapril,Male,17,17.1
q423,Ketapril,Female,4,20.0
q605,Ketapril,Female,21,25.6
q880,Ketapril,Female,13,20.9
q973,Ketapril,Female,13,25.7
r162,Ketapril,Female,1,22.2
r189,Ketapril,Female,7,20.4
r200,Ketapril,Female,21,22.1
r235,Ketapril,Female,16,20.9
r269,Ketapril,Male,24,16.0
r303,Ketapril,Female,18,26.6
r318,Ketapril,Female,5,21.0
r335,Ketapril,Female,4,24.1
r369,Ketapril,Male,22,18.0
r406,Ketapril,Female,6,17.9
r559,Ketapril,Male,3,21.3
r820,Ketapril,Female,9,17.5
r846,Ketapril,Male,24,18.0
r884,Ketapril,Female,20,23.5
r897,Ketapril,Male,9,25.1
r956,Ketapril,Female,18,25.6
s180,Ketapril,Female,8,24.8
s325,Ketapril,Female,22,21.0
s532,Ketapril,Male,9,17.7
s584,Propriva,Female,16,17.4
s588,Propriva,Female,7,20.4
s678,Propriva,Male,2,17.8
s853,Propriva,Female,12,19.2
t127,Propriva,Male,5,24.5
t140,Propriva,Female,8,18.2
t169,Propriva,Female,5,18.9
t183,Propriva,Female,10,23.4
t303,Propriva,Male,6,27.6
t431,Propriva,Female,13,25.8
t533,Propriva,Female,13,23.9
t676,Propriva,Male,9,21.3
u200,Propriva,Male,21,20.6
u214,Propriva,Male,1,24.0
u263,Propriva,Male,22,27.6
u275,Propriva,Male,15,25.4
u368,Propriva,Male,4,24.4
u405,Propriva,Female,20,18.1
u407,Propriva,Male,11,15.3
u482,Propriva,Male,24,19.2
u533,Propriva,Male,5,15.7
u569,Propriva,Male,4,23.7
u619,Propriva,Female,20,16.9
u733,Propriva,Male,10,15.2
u954,Propriva,Male,1,18.8
v206,Naftisol,Female,8,27.7
v333,Naftisol,Female,20,21.9
v541,Naftisol,Female,17,27.5
v586,Naftisol,Female,15,22.0
v649,Naftisol,Male,21,27.1
v749,Naftisol,Female,5,25.1
v763,Naftisol,Male,6,27.1
v769,Naftisol,Female,23,19.2
v833,Naftisol,Female,15,17.2
v835,Naftisol,Male,13,20.4
v858,Naftisol,Male,23,24.5
v936,Naftisol,Male,13,22.2
v982,Naftisol,Male,1,23.1
w305,Naftisol,Male,6,23.7
w419,Naftisol,Female,14,22.9
w422,Naftisol,Male,4,15.3
w532,Naftisol,Female,2,19.3
w537,Naftisol,Female,24,15.7
w658,Naftisol,Female,7,21.8
w670,Naftisol,Male,7,24.4
w746,Naftisol,Male,11,21.1
w765,Naftisol,Female,2,16.7
w848,Naftisol,Female,19,16.7
x155,Naftisol,Female,16,15.4
x204,Naftisol,Male,24,27.1
x217,Placebo,Female,10,22.4
x369,Placebo,Female,23,27.8
x421,Placebo,Male,10,28.0
x447,Placebo,Female,2,27.7
x666,Placebo,Male,8,21.1
x674,Placebo,Female,10,17.2
x684,Placebo,Male,22,20.8
x698,Placebo,Female,8,23.6
y174,Placebo,Female,20,26.9
y233,Placebo,Male,20,23.3
y265,Placebo,Female,9,25.0
y373,Placebo,Female,9,17.3
y396,Placebo,Female,14,20.3
y444,Placebo,Female,3,25.9
y756,Placebo,Male,10,24.0
y847,Placebo,Female,16,16.1
y894,Placebo,Male,24,16.8
y969,Placebo,Male,11,25.9
z263,Placebo,Male,5,16.3
z414,Placebo,Male,7,16.5
z565,Placebo,Female,17,16.5
z669,Placebo,Male,7,27.1
z769,Placebo,Male,14,26.1
z796,Placebo,Male,19,26.7
z982,Placebo,Male,14,21.9
